year,mes,id_periodo,inflacion_mes,inflacion_diciembre,inflacion_interanual,inflacion_diciembre2,inflacion_interanual2,tc_mes,tc_diciembre,tc_interanual,tc_diciembre2,tc_interanual2,pib_trimestre,pib_diciembre,pib_diciembre2,tpm_mes,tpm_trimestre,tpm_diciembre,tpm_interanual,tpm_interanual2
2009,6,2009-6,0.476428571,4.612142857,5.544285714,6.584285714,NA,36.13785714,37.64714286,38.67428571,39.76357143,NA,0.685,1.582857143,3.103571429,NA,NA,NA,NA,NA
2009,7,2009-7,0.714285714,5.637333333,6.617692308,7.264666667,NA,36.14842857,37.59685333,38.88571429,40.01666667,NA,1.258666667,1.330666667,3.543333333,NA,NA,NA,NA,NA
2009,8,2009-8,0.653571429,5.661333333,6.82,7.089333333,NA,36.14428571,37.16133333,38.62482857,39.73639333,NA,1.165333333,1.560666667,3.5,NA,NA,NA,NA,NA
2009,9,2009-9,0.671538462,5.933571429,6.334615385,7.102857143,NA,36.36769231,37.50357143,38.94378462,39.67613571,NA,1.475384615,1.904285714,3.707142857,NA,NA,NA,NA,NA
2009,10,2009-10,0.659166667,6.010769231,6.266666667,7.009230769,NA,36.2225,37.09769231,38.829575,39.34270769,NA,2.249,2.186666667,4.160833333,4,3.875,4.650833333,NA,NA
2009,11,2009-11,0.51,5.511666667,6.326363636,6.955,NA,36.15454545,36.36666667,38.52055455,38.6021,NA,2.1275,1.913636364,3.839090909,4,3.916666667,5.505,NA,NA
2009,12,2009-12,0.588,6.106363636,6.876,7.221818182,NA,36.25818182,36.25818182,38.38838182,38.38818182,NA,1.737777778,2.34,3.93,4,3.9,4.828888889,NA,NA
2010,1,2010-1,0.842727273,7.218181818,7.013636364,6.825454545,NA,36.36974545,38.23073636,38.49650909,39.97251818,NA,3.838,4.228181818,4.667272727,4.1,4.3,5.963333333,NA,NA
2010,2,2010-2,0.785384615,7.065714286,7.013846154,6.728571429,NA,36.54538462,38.15701429,38.51779231,39.99468571,NA,3.631666667,4.6,5.292857143,4.020833333,4.025,5.335,NA,NA
2010,3,2010-3,0.706875,7.007058824,6.2825,6.539411765,NA,36.41875,37.87837059,38.223725,39.50942941,NA,3.245333333,4.308823529,5.164705882,4.016666667,4.01875,5.195294118,NA,NA
2010,4,2010-4,0.625294118,7.149444444,6.635294118,6.775,NA,36.50529412,37.84557778,38.53165882,39.69331111,NA,4.153333333,4.674117647,5.173529412,4,4.221875,4.989411765,NA,NA
2010,5,2010-5,0.496470588,7.173333333,7.519411765,7.169444444,NA,36.76235294,38.19388889,38.93708824,40.07355556,NA,5.086666667,5.172352941,5.529411765,4.066666667,4.323529412,5.024705882,NA,NA
2010,6,2010-6,0.761428571,7.118,6.971428571,6.963333333,NA,36.865,38.446,39.03928571,39.966,NA,5.008333333,5.512857143,5.678571429,4.076923077,4.110714286,4.719285714,NA,NA
2010,7,2010-7,0.4875,6.531764706,6.27625,6.375882353,NA,36.9398625,38.11098235,38.8622375,39.69475882,NA,4.442857143,5.455882353,5.454705882,4,4.241176471,4.657058824,NA,NA
2010,8,2010-8,0.479166667,6.520714286,6.685833333,6.427142857,NA,37.035,37.87922143,39.0895,39.72735,NA,4.968181818,5.502142857,5.142857143,4,4.173076923,4.583571429,NA,NA
2010,9,2010-9,0.425833333,6.336923077,6.539166667,6.416153846,NA,37.16666667,37.83218462,39.02595833,39.71045385,NA,4.480909091,5.462307692,5.092307692,4.083333333,4.169230769,4.673076923,NA,NA
2010,10,2010-10,0.537333333,6.498125,6.578571429,6.12375,NA,37.41057857,37.89736875,39.20032143,39.727875,NA,4.219230769,5.669375,5.124375,4.716666667,4.984666667,4.747142857,NA,NA
2010,11,2010-11,0.680714286,6.54,6.596428571,6.777333333,NA,37.37571429,37.65933333,38.87928571,39.104,NA,4.799285714,6.368666667,5.426,5.084615385,5.373333333,5.48,NA,NA
2010,12,2010-12,0.577692308,6.048571429,6.36,6.462142857,NA,37.38100714,37.38100714,39.39671429,39.39671429,NA,5.27,6.598571429,5.342142857,5.041666667,5.036923077,5.073076923,NA,NA
2011,1,2011-1,0.93,6.555,6.428823529,6.247222222,NA,37.50557059,39.18137059,38.96732222,40.50765556,NA,4.954117647,5.768333333,5.938333333,5.046875,5.381666667,6.164444444,NA,NA
2011,2,2011-2,0.868571429,6.512666667,6.458571429,6.223333333,NA,37.83576429,39.26967857,38.93995333,40.53144667,NA,4.816923077,5.653333333,6.3,5.089285714,5.47,6.296,NA,NA
2011,3,2011-3,1.003333333,7.288461538,6.975833333,6.626153846,NA,37.86938462,39.35866154,38.97965,41.55109286,NA,4.718333333,5.5,6.085714286,5.979166667,5.948461538,7.281428571,NA,NA
2011,4,2011-4,0.948125,7.834117647,7.3275,6.425294118,NA,37.98469375,39.5659125,39.13711765,40.82486471,NA,4.487857143,5.38125,5.8375,6.316666667,6.861333333,7.68375,NA,NA
2011,5,2011-5,0.698333333,7.626153846,6.958333333,6.190769231,NA,38.08166667,39.94645833,39.25983846,41.10313846,NA,4.453,5.2825,6.041666667,6.772727273,7.022727273,7.8125,NA,NA
2011,6,2011-6,0.513076923,7.762142857,7.276923077,6.241428571,NA,38.34371538,40.16240769,39.34172143,41.10870714,NA,3.998333333,5.065714286,5.835714286,6.788461538,7.207692308,7.621428571,NA,NA
2011,7,2011-7,0.718333333,7.856923077,7.225,6.176923077,NA,38.31501667,40.16548333,39.24692308,40.67114615,NA,3.836363636,4.896666667,5.429166667,6.9,7.1,7.5625,NA,NA
2011,8,2011-8,0.585714286,8.2,7.35,6.569333333,NA,38.38402143,40.46002857,39.33975333,41.09837333,NA,3.9775,4.5,5.1,6.814166667,6.873076923,7.171428571,NA,NA
2011,9,2011-9,0.545833333,8.652307692,7.423333333,5.982307692,NA,38.41228333,40.3739,39.12927692,41.22319231,NA,4.175,4.4625,5.08,6.85,6.886363636,7.229166667,NA,NA
2011,10,2011-10,0.251875,8.308823529,6.900625,6.334117647,NA,38.4202875,39.17003125,39.60638824,40.68204118,NA,4.364285714,4.496875,5.050625,6.75,6.803333333,6.9875,NA,NA
2011,11,2011-11,0.306923077,8.4,7.314615385,6.061428571,NA,38.57677692,39.10552143,40.83839231,41.34715,NA,4.37,4.306428571,4.708571429,6.75,6.785714286,7.017857143,NA,NA
2011,12,2011-12,0.38,8.085714286,6.303846154,6.095,NA,38.70581667,38.75498571,40.71863077,40.84587143,NA,4.731818182,4.407692308,4.720769231,6.75,6.729166667,6.75,NA,NA
2012,1,2012-1,0.535882353,6.507777778,7.212941176,6.259444444,NA,39.0081,40.73333889,41.01645882,42.29767222,NA,4.272666667,4.619411765,5.365882353,6.734375,6.645625,7.297058824,NA,NA
2012,2,2012-2,0.407692308,6.627142857,6.526153846,6.071428571,NA,39.1064,40.63637857,41.15313846,42.46672308,NA,3.916666667,4.581538462,5.270769231,6.75,6.791666667,7.461538462,NA,NA
2012,3,2012-3,0.521538462,6.576153846,6.394615385,6.09,NA,39.16550769,41.05276154,41.4659,42.87421538,NA,4.25,4.671666667,5.248333333,6.729166667,6.770833333,7.583333333,NA,NA
2012,4,2012-4,0.42,6.309166667,6.156666667,6.151666667,NA,39.22049167,41.25693333,41.572575,43.285075,NA,3.95,4.410909091,5.205454545,6.727272727,6.704545455,7.295454545,NA,NA
2012,5,2012-5,0.373333333,5.840833333,5.913333333,5.825,NA,39.058175,40.90330833,41.51433333,42.88038333,NA,4.365,4.72,5.269090909,6.727272727,6.659090909,7.113636364,NA,NA
2012,6,2012-6,0.390909091,5.361818182,5.816363636,5.555454545,NA,38.81689091,40.66343636,41.29052727,42.05409091,NA,4.167777778,4.562,4.996,5.9,5.95,5.7,NA,NA
2012,7,2012-7,0.381538462,4.693076923,5.588461538,5.563846154,NA,39.20974615,40.61829231,41.79008462,43.14146154,NA,3.954545455,4.166666667,4.73,5.875,5.6875,5.625,NA,NA
2012,8,2012-8,0.473571429,4.236428571,5.527142857,5.161428571,NA,39.33039286,40.23812857,40.99200714,41.31517143,NA,3.615833333,4.038461538,4.696923077,5.365384615,5.134615385,4.846153846,NA,NA
2012,9,2012-9,0.598571429,4.274285714,5.372142857,5.549285714,NA,39.30480714,40.60602143,41.34974286,41.94432143,NA,3.749166667,4.088461538,4.650769231,4.980769231,4.942307692,4.769230769,NA,NA
2012,10,2012-10,0.616923077,4.466153846,5.387692308,5.476923077,NA,39.5508,40.44290769,41.61887692,41.72222308,NA,3.872727273,3.916666667,4.306666667,4.9375,4.875,4.854166667,NA,NA
2012,11,2012-11,0.688333333,4.425833333,6.0675,5.8375,NA,40.02695833,40.6809,42.01715833,42.360175,NA,3.756,3.809090909,3.811818182,4.931818182,4.931818182,5.022727273,NA,NA
2012,12,2012-12,0.748,4.336,5.631,5.845,NA,40.49478,40.49478,42.33105,42.37105,NA,3.9075,3.975555556,3.692222222,4.972222222,4.972222222,5.194444444,NA,NA
2013,1,2013-1,0.999230769,5.666153846,5.440769231,5.146153846,NA,40.67946154,42.58673077,42.73096923,44.31586923,NA,3.3,3.383333333,4.456666667,5,5.041666667,5.4375,NA,NA
2013,2,2013-2,0.781428571,5.992142857,5.663571429,5.1,NA,40.76632857,42.68339286,43.04012143,44.57019286,NA,3.233333333,3.407692308,4.490769231,4.916666667,4.979166667,5.166666667,NA,NA
2013,3,2013-3,0.524545455,5.960909091,5.59,5.154545455,NA,41.04703636,42.85886364,43.05261818,44.75297273,NA,3.122222222,3.612,4.598,5.025,5.025,5.375,NA,NA
2013,4,2013-4,0.435,5.738,5.531333333,5.012666667,NA,41.06628571,42.50383333,42.95342667,44.28684667,NA,3.204166667,3.542857143,4.522142857,5,4.946428571,5.142857143,NA,NA
2013,5,2013-5,0.359166667,5.449166667,5.335,5.17,NA,41.15488333,42.25479167,42.88025,44.135225,NA,2.298,3.108181818,4.12,4.954545455,4.931818182,4.954545455,NA,NA
2013,6,2013-6,0.366,5.474,5.415333333,5.129333333,NA,41.54796667,42.61524667,43.25472,44.37733333,NA,2.267692308,2.913571429,4.022857143,4.339285714,4.267857143,4.321428571,NA,NA
2013,7,2013-7,0.334615385,5.433076923,5.583846154,5.145384615,NA,41.94013077,42.73527692,43.61996923,44.40117692,NA,2.609090909,2.674166667,4.085,4.333333333,4.25,4.270833333,NA,NA
2013,8,2013-8,0.591428571,5.394285714,5.717142857,5.428571429,NA,42.40428571,43.76285714,45.10857143,46.56714286,NA,3.183333333,2.957142857,3.864285714,4.25,4.214285714,4.221428571,NA,NA
2013,9,2013-9,0.605333333,5.547333333,5.484,5.188666667,NA,42.74270667,45.26108667,44.41376,43.23044667,NA,2.345833333,2.467857143,3.757142857,6.232142857,6.232142857,6.339285714,NA,NA
2013,10,2013-10,0.452666667,5.500666667,5.5,5.222,NA,42.73848667,43.03578,44.55337333,45.20142,NA,2.558333333,2.485714286,3.85,6.25,6.217857143,6.110714286,NA,NA
2013,11,2013-11,0.3625,5.184166667,5.305,5.0475,NA,42.57416667,42.98166667,45.04833333,45.5925,NA,2.855555556,2.736363636,4.027272727,6.25,6.181818182,6.090909091,NA,NA
2013,12,2013-12,0.584375,4.120625,4.878125,4.709375,NA,42.86619375,42.87869375,44.86330625,44.94893125,NA,3.265,3.166666667,4.253333333,6.206666667,6.206666667,6.206666667,NA,NA
2014,1,2014-1,0.578,4.632666667,4.757333333,4.386666667,NA,42.96747333,44.63688667,44.80402667,46.2781,NA,3.335384615,4.7,4.866666667,6.216666667,6.116666667,6.096666667,NA,NA
2014,2,2014-2,0.394615385,4.69,4.690714286,4.514285714,NA,43.14407143,44.73849286,45.1161,46.61263571,NA,3.172727273,4.185714286,4.492857143,6.25,6.348571429,6.277142857,NA,NA
2014,3,2014-3,0.401333333,4.512,4.586666667,4.516666667,NA,43.32903333,44.82088667,45.29687333,46.5341,NA,3.330769231,4.545333333,4.906,6.25,6.266666667,6.25,NA,NA
2014,4,2014-4,0.455333333,4.597333333,4.638,4.610666667,NA,43.33,44.822,45.36133333,46.48533333,NA,4.034615385,4.778666667,5.026666667,6.25,6.25,6.216666667,NA,NA
2014,5,2014-5,0.391428571,4.302857143,4.44,4.416428571,NA,43.32429286,44.52733571,45.17427857,46.18517857,NA,3.879166667,4.607142857,4.9,6.25,6.214285714,6.321428571,NA,NA
2014,6,2014-6,0.262,4.249333333,4.385333333,4.363333333,NA,43.54133333,44.73533333,45.89733333,46.77733333,NA,4.607692308,4.883333333,4.853333333,6.25,6.25,6.316666667,NA,NA
2014,7,2014-7,0.257692308,4.101538462,4.100769231,4.364615385,NA,43.58407692,44.39358462,45.48599231,46.34605385,NA,4.3,4.819230769,4.837692308,6.25,6.230769231,6.192307692,NA,NA
2014,8,2014-8,0.496666667,4.355,4.366666667,4.613333333,NA,43.65416667,44.31,45.52272727,46.26272727,NA,3.838888889,4.545454545,4.690909091,6.25,6.181818182,6.159090909,NA,NA
2014,9,2014-9,0.257857143,3.912142857,4.01,4.415,NA,43.835,44.28,45.19928571,45.81571429,NA,4.866666667,5.502142857,5.371428571,6.25,6.25,6.326923077,NA,NA
2014,10,2014-10,0.275384615,3.856153846,3.653076923,4.581538462,NA,43.93615385,44.19230769,45.26076923,45.79384615,NA,4.127272727,5.275,4.825,6.125,6.1375,6.145833333,NA,NA
2014,11,2014-11,0.182857143,3.625714286,3.614285714,3.975,NA,44.12285714,44.37071429,45.93071429,46.23285714,NA,5.098461538,5.823571429,5.231428571,6.160714286,6.125,6.125,NA,NA
2014,12,2014-12,0.001333333,2.744,3.361333333,3.808666667,NA,44.32066667,44.32066667,46.06,46.12333333,NA,4.942857143,5.933333333,5.26,6,6,6,NA,NA
2015,1,2015-1,0.034444444,3.468888889,3.347777778,3.944444444,NA,44.77,46.04333333,46.39,47.96777778,NA,5.19875,5.306666667,5.177777778,6.083333333,6.055555556,6.111111111,NA,NA
2015,2,2015-2,0.148571429,3.632857143,3.36,3.889166667,NA,44.93723571,46.47579286,46.87230769,48.2625,NA,5.202857143,5.490714286,5.21,6.25,6.321428571,6.214285714,NA,NA
2015,3,2015-3,0.321333333,3.35,3.531333333,3.666666667,NA,44.82133333,45.92,46.57,47.81733333,NA,5.190666667,5.570666667,5.482666667,6.25,6.25,6.383333333,NA,NA
2015,4,2015-4,0.256,3.228,3.041333333,3.802,NA,44.86714286,45.97285714,46.425,47.48571429,NA,5.357692308,5.473571429,5.252857143,5.75,5.732142857,5.767857143,NA,NA
2015,5,2015-5,0.449166667,3.033333333,2.395454545,3.961818182,NA,44.93416667,45.86166667,46.46636364,47.48272727,NA,5.160909091,5.699090909,5.412,5.181818182,5.113636364,4.977272727,NA,NA
2015,6,2015-6,0.284285714,2.875,2.706428571,3.900714286,NA,44.94142857,45.78571429,46.52071429,47.32571429,NA,5.380714286,5.629285714,5.144285714,4.884615385,4.903846154,4.769230769,NA,NA
2015,7,2015-7,0.475625,2.555625,2.973125,3.52625,NA,45.07,45.833125,46.65,47.369375,NA,5.224375,5.9375,5.588666667,5,5,5.03125,NA,NA
2015,8,2015-8,0.432142857,2.63,3.002142857,3.555,NA,45.225,45.96214286,46.84071429,47.51142857,NA,5.264615385,5.775714286,5.269230769,5.017857143,5.089285714,5.211538462,NA,NA
2015,9,2015-9,0.417647059,2.218823529,2.632352941,3.386470588,NA,45.27294118,45.82,46.74470588,47.17352941,NA,5.611875,5.948235294,5.380588235,5.014705882,5.014705882,5.044117647,NA,NA
2015,10,2015-10,0.353571429,2.219285714,3.315714286,3.8,NA,45.41,45.81785714,47.12357143,47.57857143,NA,5.892307692,6.168571429,5.326428571,5.053571429,5.125,5.139285714,NA,NA
2015,11,2015-11,0.5225,2.9025,2.888333333,3.473333333,NA,45.47583333,45.61083333,46.72916667,47.39583333,NA,5.340909091,6.1575,5.339166667,4.979166667,5.041666667,5.041666667,NA,NA
2015,12,2015-12,0.61,2.661666667,3.548333333,3.906666667,NA,45.60666667,45.59833333,47.25333333,47.33666667,NA,6.116666667,6.275,5.533333333,4.979166667,4.979166667,4.979166667,NA,NA
2016,1,2016-1,0.169333333,3.233333333,2.999333333,3.741333333,NA,45.774,46.942,47.19666667,48.21933333,NA,5.753076923,5.854,5.451333333,4.983333333,5.05,5.25,NA,NA
2016,2,2016-2,0.295882353,3.573235294,3.697647059,4.008823529,NA,45.78501818,47.17708788,47.51050909,48.86064848,NA,4.488666667,5.553225806,5.196774194,5.1,5.108333333,5.54,NA,NA
2016,3,2016-3,0.317586207,3.347931034,3.396071429,17.87,NA,45.8308,47.2024,47.6492,48.936,NA,4.7925,5.820833333,5.2375,4.989583333,5.03125,5.354166667,NA,NA
2016,4,2016-4,0.1875,3.066666667,3.256521739,3.895833333,NA,45.94291667,46.79583333,47.36956522,48.28791667,NA,4.4,5.569565217,5.030434783,5.086956522,5.073913043,5.252173913,NA,NA
2016,5,2016-5,0.1164,2.6788,3.1364,3.7392,NA,45.9544,46.924,47.5176,48.6184,NA,4.6812,5.6364,5.3168,5,4.985416667,5.110416667,NA,NA
2016,6,2016-6,0.510869565,2.481304348,3.253913043,3.626086957,NA,45.97826087,46.93347826,48.0326087,48.92565217,NA,5.603809524,6.089130435,5.567391304,5,4.97826087,5.010869565,NA,NA
2016,7,2016-7,0.4632,2.8028,3.303333333,3.8556,NA,46.0536,46.8532,47.87791667,48.7396,NA,5.11125,5.872,5.06,5.008,5.01,5.066,NA,NA
2016,8,2016-8,0.238095238,2.545454545,3,3.727272727,4.1,46.21045455,46.80272727,47.77857143,48.40181818,49.5205,5.761904762,6.045454545,5.545454545,5,5,5.181818182,NA,NA
2016,9,2016-9,0.4405,1.9255,2.762,3.219,3.173888889,46.1555,46.764,47.703,48.41,49.22166667,6.702941176,6.771052632,5.757894737,5,4.975,5.075,NA,NA
2016,10,2016-10,0.263125,1.848125,2.4875,3.185625,2.964,46.4775,46.83733333,48.141875,48.75642857,50.04428571,5.567857143,6.071875,5.6575,5.015625,5.04375,5.125,NA,NA
2016,11,2016-11,0.473913043,1.789565217,2.950869565,3.414782609,3.905714286,46.62572381,46.84380952,48.64190476,48.95333333,50.746,5.1235,6.240952381,5.239047619,5.4875,5.5875,5.6625,NA,NA
2016,12,2016-12,0.275,1.506818182,2.562272727,3.397142857,3.7585,46.79380952,46.79380952,48.28714286,48.28714286,49.8835,5.206,6.242857143,5.206,5.583333333,5.571428571,5.583333333,NA,NA
2017,1,2017-1,0.52,3.659473684,3.251578947,4.078421053,4.739444444,46.855,48.58263158,48.76789474,50.26421053,50.86944444,5.558888889,5.3225,5.042105263,5.5375,5.705,6.010526316,NA,NA
2017,2,2017-2,0.437727273,3.785454545,3.335454545,4.243636364,4.075454545,47.16045455,48.90590909,49.09454545,50.83636364,51.13590909,5.033,5.225,5.002272727,5.488095238,5.523809524,5.833333333,6.028571429,6.243333333
2017,3,2017-3,0.353461538,3.8768,3.765,4.4136,4.359583333,47.27730769,48.5292,49.2368,50.6532,51.25083333,5.478333333,5.3188,5.1192,5.61,5.61,6.189583333,6.30625,6.452173913
2017,4,2017-4,0.311,3.895,3.622,4.347,3.92,47.42952381,48.6552381,49.243,50.68809524,51.25578947,4.835,5.145238095,5.019047619,5.75952381,5.854761905,6.130952381,6.3075,6.525
2017,5,2017-5,0.336086957,3.875652174,4.042857143,4.399565217,4.392380952,47.5475,48.4773913,49.33217391,50.51652174,51.70727273,5.17047619,5.142608696,4.882608696,5.760869565,5.840909091,6.056818182,6.2125,6.4125
2017,6,2017-6,0.265882353,3.567058824,3.945333333,4.169411765,4.235333333,47.55,48.52176471,49.233125,50.86058824,51.190625,5.1975,5.237058824,5.017647059,5.78125,5.78125,6.058823529,6.246875,6.59375
2017,7,2017-7,0.18,3.253181818,3.644090909,3.902,3.977368421,47.61681818,48.43227273,49.30809524,51.01238095,51.74157895,4.9055,5.186363636,4.960952381,5.693181818,5.9625,6.144736842,5.714285714,5.79047619
2017,8,2017-8,0.301428571,3.202173913,3.604782609,3.855217391,3.734285714,47.62208333,48.26217391,49.69454545,50.57636364,51.648,4.422380952,4.967826087,5.029565217,5.295454545,5.4875,5.684210526,5.261904762,5.273809524
2017,9,2017-9,0.493684211,3.328235294,3.666842105,3.881666667,4.178823529,47.72557895,48.35235294,49.31052632,49.89588235,51.18470588,4.213529412,4.733888889,4.865555556,5.263888889,5.470588235,5.764705882,5.308823529,5.532352941
2017,10,2017-10,0.5685,3.594736842,3.895263158,4.025238095,3.776470588,47.9608,48.313,49.5515,50.301,51.58176471,4.510588235,4.703,4.706,5.235294118,5.235294118,5.772,5.164705882,5.46875
2017,11,2017-11,0.504583333,3.5296,3.87625,3.9896,4.077727273,48.033488,48.35625,49.73681818,50.14125,51.76227273,4.726666667,4.5532,4.762,5.24,5.260416667,5.260416667,5.609090909,5.845238095
2017,12,2017-12,0.566923077,3.834615385,4.201666667,4.129230769,3.842307692,48.3425,48.34636364,50.1275,50.09363636,51.79916667,4.491,4.54,4.879166667,5.295454545,5.295454545,5.295454545,5.815,6.125
2018,1,2018-1,0.604090909,4.555454545,3.961363636,4.584090909,4.369,48.50190476,50.35142857,50.55333333,51.99631579,52.58789474,4.215263158,4.7605,4.722,5.152631579,5.236842105,5.455263158,5.461111111,5.672352941
2018,2,2018-2,0.248222222,3.647173913,3.400444444,4.07826087,3.90952381,49.80456522,51.36021739,51.84978261,53.14934783,53.82568182,4.984222222,5.41673913,5.233555556,5.334090909,5.501162791,5.755681818,5.776829268,5.979268293
2018,3,2018-3,0.269333333,4.09,3.816,3.956666667,3.983076923,49.30866667,50.636,51.12357143,52.464,53.33214286,4.947857143,5.182142857,5.216153846,5.266666667,5.266666667,5.584,5.732142857,5.964285714
2018,4,2018-4,0.362380952,4.15952381,4.265,4.468,4.567894737,49.50238095,50.76761905,51.7065,52.90809524,54.27947368,4.83,5.00952381,4.851428571,5.29,5.395,5.6,5.718421053,6.073529412
2018,5,2018-5,0.400454545,4.254090909,4.3935,4.391818182,4.301578947,49.52136364,50.60045455,51.31095238,52.68954545,54.32095238,5.366,5.295454545,4.926363636,5.286363636,5.397727273,5.561904762,5.728571429,5.95
2018,6,2018-6,0.327692308,4.366296296,4.46,4.428846154,4.634166667,49.55222222,50.49481481,51.47846154,52.65481481,53.93791667,5.266538462,5.498148148,5.078461538,5.305555556,5.333703704,5.617307692,5.79,6.114583333
2018,7,2018-7,0.338095238,4.449090909,4.569545455,4.537727273,4.626315789,49.63318182,50.31681818,51.65545455,52.43571429,53.79105263,5.5695,5.701363636,5.032272727,5.229545455,5.365909091,5.540909091,5.797619048,6.022727273
2018,8,2018-8,0.363461538,4.228846154,4.672692308,4.433846154,4.3712,49.8,50.3304,51.5816,52.3324,53.62217391,5.611304348,5.908,5.2348,5.510416667,5.583333333,5.758695652,5.85,6.02826087
2018,9,2018-9,0.192307692,3.961538462,4.269230769,4.423076923,4.416666667,49.8832,50.3616,51.856,52.3704,54.00565217,5.608695652,5.96,5.36,6,6,6,6,6.318181818
2018,10,2018-10,0.215263158,3.548421053,4.268947368,4.296842105,4.403333333,50.01450526,50.34090526,51.95445263,52.46216316,53.89176667,5.704444444,6.026842105,5.054210526,5.510526316,5.655263158,5.668421053,5.968421053,6.125
2018,11,2018-11,0.345217391,3.121304348,4.162608696,3.992608696,4.132272727,50.2873913,50.56782609,52.235,52.59521739,54.63927273,5.650909091,6.341304348,5.494347826,5.430434783,5.504347826,5.515217391,5.853181818,6.169047619
2018,12,2018-12,0.305217391,2.240869565,3.514347826,3.783478261,3.95,50.40434783,50.3573913,52.52695652,52.52043478,54.69363636,5.646363636,6.450869565,5.490869565,5.506818182,5.528636364,5.540909091,5.845454545,6.05952381
2019,1,2019-1,0.16,3.620952381,3.214,4.153333333,3.629444444,50.5915,52.64380952,53.0545,54.814,55.56157895,5.497777778,5.537,5.167,5.526315789,5.552631579,5.736842105,5.791666667,5.986111111
2019,2,2019-2,0.168695652,3.149166667,3.041304348,3.780833333,3.518636364,50.60833333,52.33916667,52.90583333,54.08083333,54.63043478,5.366086957,5.719166667,5.449565217,5.565217391,5.597826087,5.760869565,5.797619048,6.034090909
2019,3,2019-3,0.424545455,3.249545455,3.729545455,3.835,3.645238095,50.63136364,52.02772727,52.46045455,53.72409091,54.40772727,5.262380952,5.663636364,5.394761905,5.5,5.5,5.625,5.704545455,6.069047619
2019,4,2019-4,0.483157895,3.503,3.175263158,3.8745,3.42,50.64,52.11,52.88947368,54.342,55.22842105,5.305,5.662,5.154210526,5.5,5.486842105,5.631578947,5.75,6.055555556
2019,5,2019-5,0.500454545,3.487727273,3.596363636,3.761363636,3.958571429,50.60590909,51.67772727,52.38545455,53.49863636,54.66636364,5.434285714,5.555,5.138636364,5.488636364,5.477272727,5.556818182,5.647727273,5.904761905
2019,6,2019-6,0.204,3.024,3.1925,3.4645,3.4665,50.8205,51.744,52.511,53.5285,54.404,5.382631579,5.531,5.152,5.475,5.475,5.4525,5.475,5.710526316
