year,mes,id_periodo,inflacion_mes_obs,inflacion_diciembre_obs,inflacion_interanual_obs,tc_mes_obs,tc_diciembre_obs,pib_trimestre_obs,pib_diciembre_obs,tpm_mes_obs,tpm_trimestre_obs,tpm_diciembre_obs
2009,6,2009-6,2.161683838,5.764811032,0.257420215,36.0175,36.1201,-2.40207017,0.94615517,5,5,4
2009,7,2009-7,0.12064592,5.764811032,-1.220814894,36.0789,36.1201,2.36940248,0.94615517,5,4,4
2009,8,2009-8,0.852773057,5.764811032,-0.469583778,36.1232,36.1201,2.36940248,0.94615517,5,4,4
2009,9,2009-9,0.110290739,5.764811032,-1.569371649,36.1359,36.1201,2.36940248,0.94615517,4,4,4
2009,10,2009-10,0.229519234,5.764811032,-0.301360689,36.1631,36.1201,7.083202162,0.94615517,4,4,4
2009,11,2009-11,1.06863703,5.764811032,4.179517845,36.1554,36.1201,7.083202162,0.94615517,4,4,4
2009,12,2009-12,0.096670896,5.764811032,5.764811032,36.1201,36.1201,7.083202162,0.94615517,4,4,4
2010,1,2010-1,1.312850848,6.238305064,6.853195824,36.2316,37.5386,8.875096651,8.339651056,4,4,4
2010,2,2010-2,0.140010128,6.238305064,6.676821528,36.3554,37.5386,8.875096651,8.339651056,4,4,4
2010,3,2010-3,0.859709662,6.238305064,7.426887614,36.4251,37.5386,8.875096651,8.339651056,4,4,4
2010,4,2010-4,0.356879516,6.238305064,7.65677403,36.7313,37.5386,8.524875077,8.339651056,4,4,4
2010,5,2010-5,0.34091577,6.238305064,7.900891221,36.8466,37.5386,8.524875077,8.339651056,4,4,4
2010,6,2010-6,-0.169878742,6.238305064,5.438346842,36.8644,37.5386,8.524875077,8.339651056,4,4,4
2010,7,2010-7,0.343269569,6.238305064,5.672794686,36.9408,37.5386,8.378606387,8.339651056,4,4,4
2010,8,2010-8,0.219291834,6.238305064,5.009037713,37.0148,37.5386,8.378606387,8.339651056,4,4,4
2010,9,2010-9,0.770218228,6.238305064,5.701257765,37.2053,37.5386,8.378606387,8.339651056,4,4,4
2010,10,2010-10,0.674580197,6.238305064,6.170615535,37.3039,37.5386,7.622389996,8.339651056,4.75,5,5
2010,11,2010-11,0.310585799,6.238305064,5.374297626,37.3072,37.5386,7.622389996,8.339651056,5,5,5
2010,12,2010-12,0.917404891,6.238305064,6.238305064,37.5386,37.5386,7.622389996,8.339651056,5,5,5
2011,1,2011-1,1.2437,7.76,6.165792359,37.5818,38.8226,4.420844493,3.133423005,5,6,6.75
2011,2,2011-2,1.2,7.76,7.29,37.8362,38.8226,4.420844493,3.133423005,5,6,6.75
2011,3,2011-3,1.16,7.76,7.61,37.9015,38.8226,4.420844493,3.133423005,6,6,6.75
2011,4,2011-4,0.87,7.76,8.16,37.9121,38.8226,3.2582886,3.133423005,6.25,6.75,6.75
2011,5,2011-5,0.22,7.76,8.03,38.0234,38.8226,3.2582886,3.133423005,6.75,6.75,6.75
2011,6,2011-6,1.02,7.76,9.32,38.0719,38.8226,3.2582886,3.133423005,6.75,6.75,6.75
2011,7,2011-7,0.85311818,7.76,9.871253765,38.1297,38.8226,2.800486597,3.133423005,6.75,6.75,6.75
2011,8,2011-8,0.5,7.76,10.18,38.1976,38.8226,2.800486597,3.133423005,6.75,6.75,6.75
2011,9,2011-9,0.21,7.76,9.57,38.2812,38.8226,2.800486597,3.133423005,6.75,6.75,6.75
2011,10,2011-10,0.03,7.76,8.87,38.4127,38.8226,2.106185233,3.133423005,6.75,6.75,6.75
2011,11,2011-11,0.09,7.76,8.63,38.5687,38.8226,2.106185233,3.133423005,6.75,6.75,6.75
2011,12,2011-12,0.11,7.76,7.76,38.8226,38.8226,2.106185233,3.133423005,6.75,6.75,6.75
2012,1,2012-1,0.44,3.906829993,6.9,38.9715,40.3967,3.139133007,2.7173679,6.75,6.75,5
2012,2,2012-2,0.35,3.906829993,6,39.0561,40.3967,3.139133007,2.7173679,6.75,6.75,5
2012,3,2012-3,0.147316085,3.906829993,4.944763375,39.0917,40.3967,3.139133007,2.7173679,6.75,6.75,5
2012,4,2012-4,0.009193712,3.906829993,4.044915878,39.0942,40.3967,2.451429857,2.7173679,6.75,6,5
2012,5,2012-5,-0.27,3.906829993,3.54,39.1193,40.3967,2.451429857,2.7173679,6.75,6,5
2012,6,2012-6,0.212001106,3.906829993,2.714295162,39.1419,40.3967,2.451429857,2.7173679,6,6,5
2012,7,2012-7,-0.2,3.906829993,1.64,39.1648,40.3967,2.763705825,2.7173679,6,5,5
2012,8,2012-8,1.013824885,3.906829993,2.16256525,39.2079,40.3967,2.763705825,2.7173679,5.5,5,5
2012,9,2012-9,0.647810219,3.906829993,2.604408892,39.3358,40.3967,2.763705825,2.7173679,5,5,5
2012,10,2012-10,0.235699393,3.906829993,2.81564412,39.7598,40.3967,2.52413365,2.7173679,5,5,5
2012,11,2012-11,0.633083115,3.906829993,3.373312647,40.2023,40.3967,2.52413365,2.7173679,5,5,5
2012,12,2012-12,0.629100386,3.906829993,3.906829993,40.3967,40.3967,2.52413365,2.7173679,5,5,5
2013,1,2013-1,1.26,3.876038225,4.76,40.7999,42.7902,1.649568916,4.875205089,5,5,6.25
2013,2,2013-2,0.326336214,3.876038225,4.732529233,40.9956,42.7902,1.649568916,4.875205089,5,5,6.25
2013,3,2013-3,0.378021978,3.876038225,4.973797922,41.1154,42.7902,1.649568916,4.875205089,5,5,6.25
2013,4,2013-4,-0.06,3.876038225,4.9,41.1364,42.7902,4.210440321,4.875205089,5,4.25,6.25
2013,5,2013-5,-0.184032951,3.876038225,4.986634713,41.3011,42.7902,4.210440321,4.875205089,5,4.25,6.25
2013,6,2013-6,0.04,3.876038225,4.8,41.9305,42.7902,4.210440321,4.875205089,4.25,4.25,6.25
2013,7,2013-7,0.623134983,3.876038225,5.668202765,42.1781,42.7902,6.234001852,4.875205089,4.25,6.25,6.25
2013,8,2013-8,0.662887048,3.876038225,5.301094891,42.9749,42.7902,6.234001852,4.875205089,4.25,6.25,6.25
2013,9,2013-9,0.485226583,3.876038225,5.13099447,42.5303,42.7902,6.234001852,4.875205089,6.25,6.25,6.25
2013,10,2013-10,-0.137966716,3.876038225,4.739079316,42.5221,42.7902,7.375020661,4.875205089,6.25,6.25,6.25
2013,11,2013-11,0.06,3.876038225,4.14,42.5288,42.7902,7.375020661,4.875205089,6.25,6.25,6.25
2013,12,2013-12,0.371073524,3.876038225,3.876038225,42.7902,42.7902,7.375020661,4.875205089,6.25,6.25,6.25
2014,1,2014-1,0.232138251,1.58,2.822367261,43.0853,44.3563,7.647893945,7.636031824,6.25,6.25,6.25
2014,2,2014-2,0.343112026,1.58,2.83956044,43.2284,44.3563,7.647893945,7.636031824,6.25,6.25,6.25
2014,3,2014-3,0.52,1.58,2.99,43.1474,44.3563,7.647893945,7.636031824,6.25,6.25,6.25
2014,4,2014-4,0.425206225,1.58,3.487862589,43.28,44.3563,7.803421259,7.636031824,6.25,6.25,6.25
2014,5,2014-5,0.016936235,1.58,3.696224759,43.3354,44.3563,7.803421259,7.636031824,6.25,6.25,6.25
2014,6,2014-6,0.016933367,1.58,3.677374057,43.5113,44.3563,7.803421259,7.636031824,6.25,6.25,6.25
2014,7,2014-7,0.364005756,1.58,3.410379416,43.6871,44.3563,7.815396186,7.636031824,6.25,6.25,6.25
2014,8,2014-8,0.387989204,1.58,3.127978511,43.7576,44.3563,7.815396186,7.636031824,6.25,6.25,6.25
2014,9,2014-9,0.193244833,1.58,2.828317668,43.8223,44.3563,7.815396186,7.636031824,6.25,6.25,6.25
2014,10,2014-10,-0.083857442,1.58,2.884034194,44.049,44.3563,7.29593839,7.636031824,6.25,6.25,6.25
2014,11,2014-11,-0.142677298,1.58,2.675181222,44.156,44.3563,7.29593839,7.636031824,6.25,6.25,6.25
2014,12,2014-12,-0.7,1.58,1.58,44.3563,44.3563,7.29593839,7.636031824,6.25,6.25,6.25
2015,1,2015-1,-0.186203978,2.344477359,1.158003088,44.7992,45.5544,6.920430476,7.033371073,6.25,6.25,5
2015,2,2015-2,0.203510557,2.344477359,1.017267909,44.8105,45.5544,6.920430476,7.033371073,6.25,6.25,5
2015,3,2015-3,0.14386054,2.344477359,0.637809338,44.7502,45.5544,6.920430476,7.033371073,6.25,6.25,5
2015,4,2015-4,-0.253506845,2.344477359,-0.042340588,44.8516,45.5544,7.375871671,7.033371073,5.75,5,5
2015,5,2015-5,0.288037953,2.344477359,0.228600457,44.8761,45.5544,7.375871671,7.033371073,5.25,5,5
2015,6,2015-6,0.405473898,2.344477359,0.617963261,44.967,45.5544,7.375871671,7.033371073,5,5,5
2015,7,2015-7,0.24398452,2.344477359,0.497638327,45.1308,45.5544,7.844221067,7.033371073,5,5,5
2015,8,2015-8,0.318925724,2.344477359,0.428499412,45.147,45.5544,7.844221067,7.033371073,5,5,5
2015,9,2015-9,0.158955911,2.344477359,0.394129979,45.3107,45.5544,7.844221067,7.033371073,5,5,5
2015,10,2015-10,0.74340127,2.344477359,1.225346202,45.4288,45.5544,6.038681012,7.033371073,5,5,5
2015,11,2015-11,0.165823729,2.344477359,1.538073626,45.428,45.5544,6.038681012,7.033371073,5,5,5
2015,12,2015-12,0.091052065,2.344477359,2.344477359,45.5544,45.5544,6.038681012,7.033371073,5,5,5
2016,1,2016-1,-0.008269931,1.695335759,2.526922751,45.7005,46.7062,6.221471304,6.612208221,5,5,5.5
2016,2,2016-2,-0.562401786,1.695335759,1.743251248,45.782,46.7062,6.221471304,6.612208221,5,5,5.5
2016,3,2016-3,-0.008317392,1.695335759,1.588642893,45.8319,46.7062,6.221471304,6.612208221,5,5,5.5
2016,4,2016-4,-0.091498919,1.695335759,1.753642833,45.8795,46.7062,8.591859682,6.612208221,5,5,5.5
2016,5,2016-5,0.249771043,1.695335759,1.714816692,45.9286,46.7062,8.591859682,6.612208221,5,5,5.5
2016,6,2016-6,0.59795698,1.695335759,1.90980986,45.9726,46.7062,8.591859682,6.612208221,5,5,5.5
2016,7,2016-7,0.189878643,1.695335759,1.854804868,45.995,46.7062,6.352382796,6.612208221,5,5,5.5
2016,8,2016-8,-0.057679631,1.695335759,1.472433699,46.03,46.7062,6.352382796,6.612208221,5,5,5.5
2016,9,2016-9,0.041223514,1.695335759,1.353157367,46.4484,46.7062,6.352382796,6.612208221,5,5,5.5
2016,10,2016-10,0.304928301,1.695335759,0.912030512,46.5238,46.7062,5.31534126,6.612208221,5,5.5,5.5
2016,11,2016-11,0.131460028,1.695335759,0.87741081,46.6281,46.7062,5.31534126,6.612208221,5.5,5.5,5.5
2016,12,2016-12,0.902601132,1.695335759,1.695335759,46.7062,46.7062,5.31534126,6.612208221,5.5,5.5,5.5
2017,1,2017-1,0.61803692,4.204277466,2.332313291,46.9354,48.2993,5.524529181,4.551815137,5.5,5.5,5.25
2017,2,2017-2,0.420269943,4.204277466,3.34359145,47.2322,48.2993,5.524529181,4.551815137,5.5,5.5,5.25
2017,3,2017-3,-0.201207243,4.204277466,3.144235568,47.3587,48.2993,5.524529181,4.551815137,5.5,5.5,5.25
2017,4,2017-4,0.266129032,4.204277466,3.513446008,47.4164,48.2993,3.11727014,4.551815137,5.75,5.75,5.25
2017,5,2017-5,-0.144775999,4.204277466,3.106054314,47.4591,48.2993,3.11727014,4.551815137,5.75,5.75,5.25
2017,6,2017-6,0.056383407,4.204277466,2.550978288,47.5271,48.2993,3.11727014,4.551815137,5.75,5.75,5.25
2017,7,2017-7,0.177105136,4.204277466,2.537903757,47.548,48.2993,3.114340245,4.551815137,5.75,5.25,5.25
2017,8,2017-8,0.570556091,4.204277466,3.182455272,47.6845,48.2993,3.114340245,4.551815137,5.25,5.25,5.25
2017,9,2017-9,0.63923292,4.204277466,3.7992418,47.7401,48.2993,3.114340245,4.551815137,5.25,5.25,5.25
2017,10,2017-10,0,4.204277466,3.48369074,47.9133,48.2993,6.470640934,4.551815137,5.25,5.25,5.25
2017,11,2017-11,0.762207225,4.204277466,4.135554279,48.0941,48.2993,6.470640934,4.551815137,5.25,5.25,5.25
2017,12,2017-12,0.969190765,4.204277466,4.204277466,48.2993,48.2993,6.470640934,4.551815137,5.25,5.25,5.25
2018,1,2018-1,0.288746683,1.170594662,3.863250626,48.5743,50.2762,6.557021051,6.950743088,5.25,5.25,5.5
2018,2,2018-2,-0.108940938,1.170594662,3.315895372,48.9906,50.2762,6.557021051,6.950743088,5.25,5.25,5.5
2018,3,2018-3,0.37391914,1.170594662,3.911290323,49.3001,50.2762,6.557021051,6.950743088,5.25,5.25,5.5
2018,4,2018-4,0.39580908,1.170594662,4.045684871,49.3987,50.2762,7.244336087,6.950743088,5.25,5.25,5.5
2018,5,2018-5,0.262832406,1.170594662,4.470398711,49.4037,50.2762,7.244336087,6.950743088,5.25,5.25,5.5
2018,6,2018-6,0.208172706,1.170594662,4.628884238,49.4345,50.2762,7.244336087,6.950743088,5.25,5.25,5.5
2018,7,2018-7,-0.015388166,1.170594662,4.427836708,49.6754,50.2762,7.411880509,6.950743088,5.25,5.5,5.5
2018,8,2018-8,0.03078107,1.170594662,3.867359169,49.7805,50.2762,7.411880509,6.950743088,5.5,5.5,5.5
2018,9,2018-9,0.076928995,1.170594662,3.287018658,49.8591,50.2762,7.411880509,6.950743088,5.5,5.5,5.5
2018,10,2018-10,0.222922592,1.170594662,3.517268757,50.0794,50.2762,6.598498236,6.950743088,5.5,5.5,5.5
2018,11,2018-11,-0.352814849,1.170594662,2.371759515,50.1695,50.2762,6.598498236,6.950743088,5.5,5.5,5.5
2018,12,2018-12,-0.215517241,1.170594662,1.170594662,50.2762,50.2762,6.598498236,6.950743088,5.5,5.5,5.5
2019,1,2019-1,-0.16970071,,0.7081161,50.4435,,,,5.5,5.5,
2019,2,2019-2,0.370885489,,1.191867259,50.5278,,,,5.5,5.5,
2019,3,2019-3,0.6543495,,1.474582848,50.5498,,,,5.5,5.5,
2019,4,2019-4,0.527724665,,1.61,50.5557,,,,5.5,5.5,
2019,5,2019-5,-0.030432136,,1.310717039,50.5751,,,,5.5,5.5,
